,index,sp_id,rp_id,seeker_post,response_post,ER_level,ER_rationales,EX_level,EX_rationales,IP_level,IP_rationales,pre_tokenize_input,index,indices,seeker_post,effort_seeker_post,index,indices,response_post,effort_response_post
14,2400.0,8vobin,e1pi39l,"Hello im new. Hi I'm AJ, I'm a 16/M with depression and disabilitys, and gay. I've had depression since I was around 7 due to bullying. I'm extremely weird and dislikable but it never hurts to make a friend online",Hi AJ! glad to meet ya! Welcome to the sub jen. 31 and been depressed off and on since I remember when. Crappy family life yadda yadda. What kinda stuff are you into?,1.0,Hi AJ! glad to meet ya! Welcome to the sub|,1.0,What kinda stuff are you into?|,2.0,31 and been depressed off and on since I remember when. Crappy family life yadda yadda|,"<speaker> Hello im new. Hi I'm AJ, I'm a 16/M with depression and disabilitys, and gay. I've had depression since I was around 7 due to bullying. I'm extremely weird and dislikable but it never hurts to make a friend online </speaker> <target> Hi AJ! glad to meet ya! Welcome to the sub jen. 31 and been depressed off and on since I remember when. Crappy family life yadda yadda. What kinda stuff are you into? </target>",28.0,1.0,Often times it seems that I choose to stay in sad situations/places and I don't know why I do this to myself.. I don't know why I keep doing this to myself.,3.2437524795532227,29.0,0.0,Maybe because the devil you know is better then the one you dont. I would say maybe you're afraid of what may happen... so much that you would rather endure what you have rather than gamble. Any of this sound right? What bad situation are you in? Would you like to talk? I'm here if you do :) pm or reply on here :),2.4126412868499756
160,2104.0,6z51qh,dmsw14c,"I did the dishes today. It isn't a huge feat, but after 5 days of sitting around I finally did something to clean my house up.","Awesome! That's a success in my book. :) I managed to call someone and spoke to an actual human being about my car yesterday, now if only I could set up all the other appointments I need to lol. Keep doing small things like that, it helps you feel like you've accomplished something especially when they start to pile up after a bit. Maybe eventually we'll be productive right?",1.0,Awesome!|,2.0,Maybe eventually we'll be productive right?|,2.0,"That's a success in my book. :) I managed to call someone and spoke to an actual human being about my car yesterday, now if only I could set up all the other appointments I need to lol.|","<speaker> I did the dishes today. It isn't a huge feat, but after 5 days of sitting around I finally did something to clean my house up. </speaker> <target> Awesome! That's a success in my book. :) I managed to call someone and spoke to an actual human being about my car yesterday, now if only I could set up all the other appointments I need to lol. Keep doing small things like that, it helps you feel like you've accomplished something especially when they start to pile up after a bit. Maybe eventually we'll be productive right? </target>",,,,,,,,
203,503.0,4hud7p,d2seiz4,I'm not sure what makes me happy I haven't felt true happiness in so long I probably wont even recognize it when it comes to me.. It feels like a trap,"That is what I thought myself at one point in my life but I was wrong. I took a trip with some friends to Malaysia and Thailand there was high and low points in the trip. The experience I felt was pure happiness and no joking the last time I felt this was when I was a child happy and alive. I noticed what is good and bad in my life, and realized the blessing that I did not notice. It gave me positive momentum even after the trip. Now I am trying to finish my studies and now started seriously training in thai boxing. Recently my psychologist told me that my depression is gone (I can feel the difference) and my anxiety and stress remains high. I made big progress and I am going to make more progress. Basically from my experiences go out and explore. First reflect on your strengths/potential, your interests and the world, then start thinking the necessary steps to live it, even the smallest thing. I sincerely wish you the best. And explain your current situation?",1.0,I sincerely wish you the best.|,1.0,And explain your current situation?|,2.0,"That is what I thought myself at one point in my life but I was wrong. I took a trip with some friends to Malaysia and Thailand there was high and low points in the trip. The experience I felt was pure happiness and no joking the last time I felt this was when I was a child happy and alive. I noticed what is good and bad in my life, and realized the blessing that I did not notice.|It gave me positive momentum even after the trip. Now I am trying to finish my studies and now started seriously training in thai boxing. Recently my psychologist told me that my depression is gone (I can feel the difference) and my anxiety and stress remains high.|","<speaker> I'm not sure what makes me happy I haven't felt true happiness in so long I probably wont even recognize it when it comes to me.. It feels like a trap </speaker> <target> That is what I thought myself at one point in my life but I was wrong. I took a trip with some friends to Malaysia and Thailand there was high and low points in the trip. The experience I felt was pure happiness and no joking the last time I felt this was when I was a child happy and alive. I noticed what is good and bad in my life, and realized the blessing that I did not notice. It gave me positive momentum even after the trip. Now I am trying to finish my studies and now started seriously training in thai boxing. Recently my psychologist told me that my depression is gone (I can feel the difference) and my anxiety and stress remains high. I made big progress and I am going to make more progress. Basically from my experiences go out and explore. First reflect on your strengths/potential, your interests and the world, then start thinking the necessary steps to live it, even the smallest thing. I sincerely wish you the best. And explain your current situation? </target>",,,,,,,,
326,1008.0,a2bynd,eawx6f6,Sad and drunk. That's me right now. I've been trying everything to get better but I can't. But I also don't freel like I have the strength to kill myself. It's so hard being in between like this,I feel that it's hard to exist. It hurts. But I'm scared to kill my self. What if things get better? If I killed myself I wouldn't be there to enjoy the things in life that I wish for. what the fuck do I do?,1.0,I feel that it's hard to exist. It hurts.|,1.0,what the fuck do I do?|,2.0,But I'm scared to kill my self. What if things get better? If I killed myself I wouldn't be there to enjoy the things in life that I wish for.|,<speaker> Sad and drunk. That's me right now. I've been trying everything to get better but I can't. But I also don't freel like I have the strength to kill myself. It's so hard being in between like this </speaker> <target> I feel that it's hard to exist. It hurts. But I'm scared to kill my self. What if things get better? If I killed myself I wouldn't be there to enjoy the things in life that I wish for. what the fuck do I do? </target>,,,,,,,,
706,399.0,4i3mse,d2uu0fb,"My dog has cancer. She has cancer in her nose, and over the next few months im going to watch my childhood friend struggle to breathe more and more until the end. Is this all my life is going to be, just watching things I love suffer and die? Whats the fucking point.","I'm sorry to hear about your dog. Losing a pet is a tough thing to go through. Is it possible to have her euthanized? To save her some pain and you some emotional suffering? Honestly, I think that would be best, if it's at all possible. I had to watch my dog die years ago. It still haunts me because of how much she suffered and how little I was able to do to help. *-hugs-*",2.0,I'm sorry to hear about your dog.|,2.0,Is it possible to have her euthanized?|,2.0,I had to watch my dog die years ago. It still haunts me because of how much she suffered and how little I was able to do to help|,"<speaker> My dog has cancer. She has cancer in her nose, and over the next few months im going to watch my childhood friend struggle to breathe more and more until the end. Is this all my life is going to be, just watching things I love suffer and die? Whats the fucking point. </speaker> <target> I'm sorry to hear about your dog. Losing a pet is a tough thing to go through. Is it possible to have her euthanized? To save her some pain and you some emotional suffering? Honestly, I think that would be best, if it's at all possible. I had to watch my dog die years ago. It still haunts me because of how much she suffered and how little I was able to do to help. *-hugs-* </target>",,,,,,,,
867,2353.0,7l9lsq,drkzpi1,"Boyfriend (22M) confessed to me (22F) that he has trouble finding empathy for my depression.. over 5 months pregnant, facing the worst depression of my life. medicated (Wellbutrin) but been having a lot of down days lately, suicidal thoughts starting to come back. Idk what he even meant by what he said, but it still hurt for some reason. I really feel close to him emotionally and I try my best to cover my emotions around him and right, him telling me what he said would make feel more alienated from him. I feel so alone.","Have you guys been dating for awhile? I hate that you feel you have to cover your emotions because I feel I do all the time. I think its extremely hard for those without mental illness to understand what we go through. I used to find as many analogies or ways to explain it as I could online since I'm not very articulate myself. I hope things get better and that they do so soon. Above all, I hope that you and your baby are safe.",1.0,". I hope things get better and that they do so soon|Above all, I hope that you and your baby are safe.|",2.0,Have you guys been dating for awhile?|,2.0,I hate that you feel you have to cover your emotions because I feel I do all the time. I think its extremely hard for those without mental illness to understand what we go through.|I used to find as many analogies or ways to explain it as I could online since I'm not very articulate myself.|,"<speaker> Boyfriend (22M) confessed to me (22F) that he has trouble finding empathy for my depression.. over 5 months pregnant, facing the worst depression of my life. medicated (Wellbutrin) but been having a lot of down days lately, suicidal thoughts starting to come back. Idk what he even meant by what he said, but it still hurt for some reason. I really feel close to him emotionally and I try my best to cover my emotions around him and right, him telling me what he said would make feel more alienated from him. I feel so alone. </speaker> <target> Have you guys been dating for awhile? I hate that you feel you have to cover your emotions because I feel I do all the time. I think its extremely hard for those without mental illness to understand what we go through. I used to find as many analogies or ways to explain it as I could online since I'm not very articulate myself. I hope things get better and that they do so soon. Above all, I hope that you and your baby are safe. </target>",,,,,,,,
1194,730.0,4nflzk,d43ghan,How do i know?. How do i know if im Hearing Voices?,I've dealt with not knowing if I'm hearing voices as well. What's your story and I'll share mine? Maybe we can help each other.,1.0,Maybe we can help each other.|,2.0,What's your story and I'll share mine?|,2.0,I've dealt with not knowing if I'm hearing voices as well.|,<speaker> How do i know?. How do i know if im Hearing Voices? </speaker> <target> I've dealt with not knowing if I'm hearing voices as well. What's your story and I'll share mine? Maybe we can help each other. </target>,,,,,,,,
1195,2215.0,7lv01n,drp7160,"So the options are either dying in misery or living in misery, either will hurt others and either will be considered ones own fault. You can force someone to stay alive, or to die, but you can't force anyone to truly live, not even yourself. It's kind of an unfair expectation.","It is unfair. Modern psychology/psychiatry is completely incapable of helping those who are in severe pain with lifelong battles with mental illness. It often feels like we are just vehicles of pain who live so that others don't suffer from grief should we commit suicide. As we develop a greater sensitivity to the cost of mental illness, policies and social norms will change: Some countries now allow for euthanasia for those with chronic and unbearable mental illness. But what's strange about all of this is, even though I'm certain I have the right to kill myself because I'm miserable everyday, I am pulling for you to live, even though you're a stranger on the internet. I have hope for you and I don't even know you. I want you to wait it out, to battle it out, not because you owe me or anyone else, but because I think there might be something better for you in a day or a week or a decade from now. What have you tried so far to get some relief? Has anything worked? What can you do that brings you moments of enjoyment?",1.0,"I have hope for you and I don't even know you. I want you to wait it out, to battle it out, not because you owe me or anyone else, but because I think there might be something better for you in a day or a week or a decade from now.|",2.0,What can you do that brings you moments of enjoyment?|What have you tried so far to get some relief? Has anything worked?|,2.0,"But what's strange about all of this is, even though I'm certain I have the right to kill myself because I'm miserable everyday,|","<speaker> So the options are either dying in misery or living in misery, either will hurt others and either will be considered ones own fault. You can force someone to stay alive, or to die, but you can't force anyone to truly live, not even yourself. It's kind of an unfair expectation. </speaker> <target> It is unfair. Modern psychology/psychiatry is completely incapable of helping those who are in severe pain with lifelong battles with mental illness. It often feels like we are just vehicles of pain who live so that others don't suffer from grief should we commit suicide. As we develop a greater sensitivity to the cost of mental illness, policies and social norms will change: Some countries now allow for euthanasia for those with chronic and unbearable mental illness. But what's strange about all of this is, even though I'm certain I have the right to kill myself because I'm miserable everyday, I am pulling for you to live, even though you're a stranger on the internet. I have hope for you and I don't even know you. I want you to wait it out, to battle it out, not because you owe me or anyone else, but because I think there might be something better for you in a day or a week or a decade from now. What have you tried so far to get some relief? Has anything worked? What can you do that brings you moments of enjoyment? </target>",,,,,,,,
1215,2075.0,6u9x5w,dlr18w9,I've had a really shit day. One of the worst days of my life. I'm just so sick of everything.,"What happened? I know these days, where I slept 14 hours not wanting to get up, shouting into my pillow, getting disappointed by everyone and then getting drunk alone. The worst day of my life was during a holiday, where I fell in love with a woman and thought she love me back, sleep a second, self harm, etc. And that day was followed by the best day of my life, we kissed and become a couple :). Life is full of suprises. You can talk to me here, if you want to.",1.0,"You can talk to me here, if you want to.|",1.0,What happened?|,2.0,"I know these days, where I slept 14 hours not wanting to get up, shouting into my pillow, getting disappointed by everyone and then getting drunk alone.|The worst day of my life was during a holiday, where I fell in love with a woman and thought she love me back, sleep a second, self harm, etc.|","<speaker> I've had a really shit day. One of the worst days of my life. I'm just so sick of everything. </speaker> <target> What happened? I know these days, where I slept 14 hours not wanting to get up, shouting into my pillow, getting disappointed by everyone and then getting drunk alone. The worst day of my life was during a holiday, where I fell in love with a woman and thought she love me back, sleep a second, self harm, etc. And that day was followed by the best day of my life, we kissed and become a couple :). Life is full of suprises. You can talk to me here, if you want to. </target>",,,,,,,,
1291,2083.0,4d2xmr,d1nbpop,Suicide. I think about suicide every day. Been thinking about it for the past 2 years. I always come to the same conclusion that I'm either too afraid to bear the consequences or too certain that I still have something to give to reap the rewards.,"Do you know the author Tom Robbins? He recently wrote a memoir. In it, he said Everything can change completely at any moment. This is still the best argument I know against suicide. You still have plenty of life to reap, I guarantee it. What you're going through is temporary, even if it's been a long time, even if it seems like there's no end in sight. You're going to be ok.",1.0,even if it seems like there's no end in sight. You're going to be ok.|,2.0,Do you know the author Tom Robbins?|,2.0,"He recently wrote a memoir. In it, he said|","<speaker> Suicide. I think about suicide every day. Been thinking about it for the past 2 years. I always come to the same conclusion that I'm either too afraid to bear the consequences or too certain that I still have something to give to reap the rewards. </speaker> <target> Do you know the author Tom Robbins? He recently wrote a memoir. In it, he said Everything can change completely at any moment. This is still the best argument I know against suicide. You still have plenty of life to reap, I guarantee it. What you're going through is temporary, even if it's been a long time, even if it seems like there's no end in sight. You're going to be ok. </target>",,,,,,,,
1379,278.0,6u6xx5,dlqk81g,"Anyone else rely on porn to suppress the fact that you can't find love?. I feel like absolute crap when I watch porn but then again I don't have a girlfriend, or someone that I like to consider me to love. It's fucking corny but I thought it would help to share my thoughts, anyone else?","I think porn and affection are different really. You wouldn't love a friend just to fuck them, you love someone emotionally. Do you have a tinge of 'why the fuck did I do that' after watching porn? I used to see a lot of shit. It takes time to quit this drug that controls your actions. I hope you find someone, I haven't, but I just try and remember friends, cute girls, whom I'd never imagine in that situation. Buy a scarf and choke yourself until it hurts if you want to think straight.",1.0,I hope you find someone|,2.0,Do you have a tinge of 'why the fuck did I do that' after watching porn?|,2.0,"I haven't, but I just try and remember friends, cute girls, whom I'd never imagine in that situation.|","<speaker> Anyone else rely on porn to suppress the fact that you can't find love?. I feel like absolute crap when I watch porn but then again I don't have a girlfriend, or someone that I like to consider me to love. It's fucking corny but I thought it would help to share my thoughts, anyone else? </speaker> <target> I think porn and affection are different really. You wouldn't love a friend just to fuck them, you love someone emotionally. Do you have a tinge of 'why the fuck did I do that' after watching porn? I used to see a lot of shit. It takes time to quit this drug that controls your actions. I hope you find someone, I haven't, but I just try and remember friends, cute girls, whom I'd never imagine in that situation. Buy a scarf and choke yourself until it hurts if you want to think straight. </target>",,,,,,,,
1433,2537.0,5whiaa,deam11z,"I had to drag myself out of bed, then I cut myself. For the first time in a month","Hi, I just relapsed too. You're so much stronger than you think--I haven't been able to beat a month since November but maybe I will now that I'm back to seeing a therapist again. Have you considered seeing someone to talk about this?",1.0,You're so much stronger than you think--I|,2.0,Have you considered seeing someone to talk about this?|,2.0,"Hi, I just relapsed too|I haven't been able to beat a month since November but maybe I will now that I'm back to seeing a therapist again.|","<speaker> I had to drag myself out of bed, then I cut myself. For the first time in a month </speaker> <target> Hi, I just relapsed too. You're so much stronger than you think--I haven't been able to beat a month since November but maybe I will now that I'm back to seeing a therapist again. Have you considered seeing someone to talk about this? </target>",,,,,,,,
1537,2285.0,88x2l7,dwnvlat,"When does it get better?. I've been on an ssri for three months, running 5km nearly every day, and seeing a counsellor. I feel like I am getting worse. I'm losing all motivation to continue putting in any effort what so ever to be better","I'm in a really depressed mood right now, which caused me to say it doesn't. But if you're losing motivation right now, there are many many ways to feel better that I'm guessing you haven't tried. And I think these things are individual, so it's hard to find the certain things, but I know you can do it. And maybe try a different counsellor if they aren't the best fit. How's your diet? How are you doing socially? So never lose hope.",1.0,I know you can do it.|So never lose hope.|,2.0,How's your diet?|How are you doing socially?|,2.0,"I'm in a really depressed mood right now, which caused me to say it doesn't.|","<speaker> When does it get better?. I've been on an ssri for three months, running 5km nearly every day, and seeing a counsellor. I feel like I am getting worse. I'm losing all motivation to continue putting in any effort what so ever to be better </speaker> <target> I'm in a really depressed mood right now, which caused me to say it doesn't. But if you're losing motivation right now, there are many many ways to feel better that I'm guessing you haven't tried. And I think these things are individual, so it's hard to find the certain things, but I know you can do it. And maybe try a different counsellor if they aren't the best fit. How's your diet? How are you doing socially? So never lose hope. </target>",,,,,,,,
1632,88.0,5udu49,ddtar8i,"Feeling dead inside. For the last 1-2 weeks feeling nothing inside, like most of the other people, dont know what to do. Thoughts in the middle of the night well, i might die, i dont have what to live for. Literally void of nothing, black space.","As someone who's felt the same, what do you have? And I'm speaking objectively, because I typically don't want to admit that I have what I need when I feel as you do. Not that I'm saying that you do have a lot, but your post doesn't necessarily shed a lot of light on what's going on. It's easy, or it has been for me, at least, to say that I don't know what to live for, in the past. Somebody out there cares, man/woman, small or large. I don't know what your situation is, by your post, but feel free to message me if you want.",1.0,feel free to message me if you want.|,1.0,what do you have?|,2.0,As someone who's felt the same|,"<speaker> Feeling dead inside. For the last 1-2 weeks feeling nothing inside, like most of the other people, dont know what to do. Thoughts in the middle of the night well, i might die, i dont have what to live for. Literally void of nothing, black space. </speaker> <target> As someone who's felt the same, what do you have? And I'm speaking objectively, because I typically don't want to admit that I have what I need when I feel as you do. Not that I'm saying that you do have a lot, but your post doesn't necessarily shed a lot of light on what's going on. It's easy, or it has been for me, at least, to say that I don't know what to live for, in the past. Somebody out there cares, man/woman, small or large. I don't know what your situation is, by your post, but feel free to message me if you want. </target>",,,,,,,,
1641,2148.0,5k24j9,dbkqrzm,Often times it seems that I choose to stay in sad situations/places and I don't know why I do this to myself.. I don't know why I keep doing this to myself.,Maybe because the devil you know is better then the one you dont. I would say maybe you're afraid of what may happen... so much that you would rather endure what you have rather than gamble. Any of this sound right? What bad situation are you in? Would you like to talk? I'm here if you do :) pm or reply on here :),1.0,Would you like to talk? I'm here if you do :) pm or reply on here :)|,1.0,What bad situation are you in?|,2.0,Maybe because the devil you know is better then the one you dont. I would say maybe you're afraid of what may happen|,<speaker> Often times it seems that I choose to stay in sad situations/places and I don't know why I do this to myself.. I don't know why I keep doing this to myself. </speaker> <target> Maybe because the devil you know is better then the one you dont. I would say maybe you're afraid of what may happen... so much that you would rather endure what you have rather than gamble. Any of this sound right? What bad situation are you in? Would you like to talk? I'm here if you do :) pm or reply on here :) </target>,,,,,,,,
1718,2452.0,53xi3y,d7x4xfq,"I dont remember what it feels like to be happy.. If a big part to getting on the right path to happiness is learning to love yourself, what does someone do if the thing they hate most is themself? Honestly, how do you love something that is polar opposite of what love represents?","What DO you love? Is there something you are passionate about? Something (other than another person, as people are inconstant and often unreliable) that you are passionate about? Self destruction takes a lot of energy. If you can refocus it on creation (of almost anything other than say, slashes on your wrists) it might help you. This is how I have found peace. When I feel the monster stirring I write it poetry and kiss it goodnight. I hope the best for you.",1.0,I hope the best for you|,2.0,"Is there something you are passionate about? Something (other than another person, as people are inconstant and often unreliable) that you are passionate about?|",2.0,"If you can refocus it on creation (of almost anything other than say, slashes on your wrists) it might help you. This is how I have found peace. When I feel the monster stirring I write it poetry and kiss it goodnigh|","<speaker> I dont remember what it feels like to be happy.. If a big part to getting on the right path to happiness is learning to love yourself, what does someone do if the thing they hate most is themself? Honestly, how do you love something that is polar opposite of what love represents? </speaker> <target> What DO you love? Is there something you are passionate about? Something (other than another person, as people are inconstant and often unreliable) that you are passionate about? Self destruction takes a lot of energy. If you can refocus it on creation (of almost anything other than say, slashes on your wrists) it might help you. This is how I have found peace. When I feel the monster stirring I write it poetry and kiss it goodnight. I hope the best for you. </target>",,,,,,,,
1768,2833.0,96kkj0,e4173mc,Lexapro and Abilify. Has anyone been on this combination? If so can you give some insight?,"on it right now, but I be much help as I have been known to be treatment resistant and for me it does about the same as the rest as in it more so numbs me to all feeling but is not as strong as others in that way so i still sunk low quite a bit, but on like 7 or 8 different meds in the past 6 years so my experience mean to much, I hope it works great for you though. If you mind me asking what is the dosage your on for them?",1.0,I hope it works great for you though|,2.0,If you mind me asking what is the dosage your on for them?|,1.0,"on it right now, but I be much help as I have been known to be treatment resistant and for me it does about the same as the rest as in it more so numbs me to all feeling but is not as strong as others in that way so i still sunk low quite a bit, but on like 7 or 8 different meds in the past 6 years so my experience mean to much|","<speaker> Lexapro and Abilify. Has anyone been on this combination? If so can you give some insight? </speaker> <target> on it right now, but I be much help as I have been known to be treatment resistant and for me it does about the same as the rest as in it more so numbs me to all feeling but is not as strong as others in that way so i still sunk low quite a bit, but on like 7 or 8 different meds in the past 6 years so my experience mean to much, I hope it works great for you though. If you mind me asking what is the dosage your on for them? </target>",,,,,,,,
